id,name,type,mimeType,driveId,driveName,parent_id,full_path,createdTime,modifiedTime
1C0bjMpxBX_OB0s__1amchxZzngDgA6Gt,투자심사보고서(코리아인스트루먼트)_2023에스초격차지역균형발전투자조합(2024-11-26)_최종)_v1.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1c7D6K3PZjLEIyqVCMTqChwZTi2vPyJXg,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20241126_(주)코리아인스트루먼트/투자심사보고서(코리아인스트루먼트)_2023에스초격차지역균형발전투자조합(2024-11-26)_최종)_v1.pdf,2024-11-20T00:14:05.082Z,2024-11-20T00:12:33.000Z
1faWNctWwzWhUZVw5iychRFJcLj7mISmv,릿코퍼레이션_투심보고서 .pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),17Fur3ztVJchEi1eEfm_Iz9naKIhNntne,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241125_릿코퍼레이션/릿코퍼레이션_투심보고서 .pdf,2024-11-18T05:44:16.160Z,2024-11-18T05:43:14.000Z
1yzayydDKUg1w07-YxojX98GAu-crO-Dc,네트로피_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1qFX5OJKcfsmXofEDlP7x9JWEKwF9pEzO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240923_네트로피, 제트에이아이, 오브어스/네트로피_투심보고서.pdf",2024-11-13T00:14:58.510Z,2024-11-13T00:14:20.000Z
1dno_zAr9s6zztl-5-Am7ZL3Bg8-Ap92W,제트에이아이_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1qFX5OJKcfsmXofEDlP7x9JWEKwF9pEzO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240923_네트로피, 제트에이아이, 오브어스/제트에이아이_투심보고서.pdf",2024-11-13T00:15:01.814Z,2024-11-13T00:14:19.000Z
1590UrSNosLgjBkmGPcXZD1ZkLAhMTeMc,오브어스_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1qFX5OJKcfsmXofEDlP7x9JWEKwF9pEzO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240923_네트로피, 제트에이아이, 오브어스/오브어스_투심보고서.pdf",2024-11-13T00:15:05.256Z,2024-11-13T00:14:17.000Z
1rl0WxP-xGtDV2pdf7HnHyXbcrg-vh51c,완드_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1DH93SKGl5p5Vx2_dFThJyJi2eGBQLZlY,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241105_완드/완드_투심보고서.pdf,2024-10-29T04:15:00.000Z,2024-11-12T09:33:01.155Z
1Ds_7jA0rky6XTxyNtz4Y89J8ReUGg8AZ,완드_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1DH93SKGl5p5Vx2_dFThJyJi2eGBQLZlY,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241105_완드/완드_투심보고서.pdf,2024-11-05T04:15:01.000Z,2024-11-12T09:32:12.478Z
1OYIUhYXo9j0OB23oTD_t_X5EXjRtCTpC,케이투레이저시스템 3차 투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1mPC66yA8nsLntlQQH9cUwruPgdbzzkej,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/45. IMM JAPAN 핵심기술 벤처펀드 제1호 (아이엠엠인베스트먼트)/06. 투심보고(해당자)/241118_케이투레이저시스템/케이투레이저시스템 3차 투심보고서.pdf,2024-11-12T04:42:24.313Z,2024-11-12T04:39:15.000Z
12N2t_8VHcXcNglWOSlFUhtK-4swpWJ1L,241028_링크솔루션_투심보고서_WE청년1호(3차)_주당단가수정.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1y8s9p8FpsXwU8gk56PKowlt_m9-_LEm_,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20241104_링크솔루션/241028_링크솔루션_투심보고서_WE청년1호(3차)_주당단가수정.pdf,2024-11-07T06:50:09.873Z,2024-11-07T06:49:02.000Z
1cJh88CgDaf16_1b9rgL9bskZ1ws_KICU,241028_링크솔루션_투심보고서_WE청년1호(3차).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1y8s9p8FpsXwU8gk56PKowlt_m9-_LEm_,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20241104_링크솔루션/241028_링크솔루션_투심보고서_WE청년1호(3차).pdf,2024-10-28T04:37:48.258Z,2024-10-28T04:36:38.000Z
1CXWWEOWahnpgAUYXCthItqmINWRXQYkW,241016_엑소반도체_투심보고서_WE청년1호.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1lcV4eQbzOvChRqBKaj_5f_TX3OWEYOI_,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20241023_엑소반도체/241016_엑소반도체_투심보고서_WE청년1호.pdf,2024-10-21T00:15:13.030Z,2024-10-21T00:14:23.000Z
1Jux2ExqUPylOghwZP1vxBBzkUxmWnK-g,[백스다임] 투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),18ciIHVOPwFFNezbrAfDMnhGuf8Q4jkkM,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/34. 파인드어스 투자조합2호 (파인드어스)/06. 투심보고(해당자)/20241021_백스다임/[백스다임] 투자심사보고서.pdf,2024-10-17T01:33:56.966Z,2024-10-17T01:32:50.000Z
1Zfn8i4JLJlEq21Fi60CQGL5CjTvuOKXm,★★00_Report(Amogy)_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1NKhWODTyFgyx27sgMOF4p1yu3fz7IAla,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20241021, 20241127_AMOGY Inc./20241021/★★00_Report(Amogy)_투자심사보고서.pdf",2024-10-16T04:35:23.570Z,2024-10-16T04:33:28.000Z
1IGAh_q82mThsQiJQJ9MiS3eLVK2tPOKy,투자심사보고서(피알지에스앤텍)_2023에스초격차지역균형발전투자조합 (2024-09-25) Ver최종.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1pYb13ZRlhoa4Mvy1qB1lX-YMbnGEZinW,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20240925_(주)피알지에스앤텍/투자심사보고서(피알지에스앤텍)_2023에스초격차지역균형발전투자조합 (2024-09-25) Ver최종.pdf,2024-09-24T00:17:29.912Z,2024-09-24T00:16:39.000Z
1AHQRWNfGj9zC_-LZcT5A5S3R5izTqof6,투자심사보고서_네트로피.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1qFX5OJKcfsmXofEDlP7x9JWEKwF9pEzO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240923_네트로피, 제트에이아이, 오브어스/투자심사보고서_네트로피.pdf",2024-09-24T00:15:14.083Z,2024-09-24T00:10:56.000Z
12YGuVimajpOCV92kyajpI-E21Ryg-5fn,투자심사보고서_제트에이아이.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1qFX5OJKcfsmXofEDlP7x9JWEKwF9pEzO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240923_네트로피, 제트에이아이, 오브어스/투자심사보고서_제트에이아이.pdf",2024-09-24T00:15:44.740Z,2024-09-24T00:10:53.000Z
1LVpxg_66x_4m4OZ5q5JK7Qu3jrmxZ00Y,투자심사보고서_오브어스.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1qFX5OJKcfsmXofEDlP7x9JWEKwF9pEzO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240923_네트로피, 제트에이아이, 오브어스/투자심사보고서_오브어스.pdf",2024-09-24T00:15:40.938Z,2024-09-24T00:10:50.000Z
1dDoLsnwbka5SO6QpXwLEP6c6yKhXSXOg,SkillBench_투자심사보고서   .pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1udemOw8BYEehcaM_4CRd5vm_8r29A3sV,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20240919_Skillbench/SkillBench_투자심사보고서   .pdf,2024-09-24T00:10:15.115Z,2024-09-24T00:09:52.000Z
1yLcWfqk_jR19m7a_YBNCJaulYQlcard6,[에이치충전연구소] 투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1tSQXWAC6bU_02OArgvmFmaBr-d92vmjl,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/34. 파인드어스 투자조합2호 (파인드어스)/06. 투심보고(해당자)/20240930_에이치충전연구소/[에이치충전연구소] 투자심사보고서.pdf,2024-09-23T06:05:03.420Z,2024-09-23T06:03:52.000Z
